,Product_Name,Category,Sub_category,Price,Rating,No_rating,Discount,M_Spend,Supply_Chain_E,Sales_y,Sales_m,Market_T,Seasonality_T,Success_Percentage
403,Galaxy Tab,Electronics,Tablets,610.4,3.9,2854,0.58,9726.79,82.9,16941,4335,-2.28,-0.19,37.01465451266673
404,Jacket,Fashion,Clothing,1388.83,2.6,4628,34.84,5533.39,65.51,21716,840,2.94,5.37,27.932480153170623
405,Fire Tablet,Electronics,Tablets,716.72,2.3,3286,3.96,5346.93,85.14,38404,6127,-4.62,-4.61,27.11578553026398
406,Fire Tablet,Electronics,Tablets,833.66,2.1,1887,26.27,8681.76,91.23,78243,4674,2.81,5.38,60.52859188292636
407,Sandals,Fashion,Footwear,646.05,4.8,2554,33.26,6362.58,57.79,96912,6335,3.78,7.44,88.26572811386605
408,Toaster,Home & Kitchen,Cookware,207.69,4.2,3362,16.06,5290.6,97.58,73940,2236,4.85,-2.14,68.44293166860876
409,Dumbbells,Sports & Outdoors,Fitness Equipment,60.2,1.9,1107,31.41,8665.4,56.1,33327,4031,-4.33,5.84,35.155113572932635
410,iPad,Electronics,Tablets,1076.64,3.0,4334,8.93,5685.55,67.8,48063,2953,-1.33,5.85,31.642775576129882
411,Moisturizer,Beauty & Health,Skincare,381.1,2.7,3852,46.7,9956.21,71.59,49174,793,4.85,-2.43,56.86017996400222
412,GoPro Hero,Electronics,Cameras,180.81,3.5,130,5.28,6989.68,52.21,97364,5028,3.68,4.89,64.85679177188126
413,Galaxy,Electronics,Smartphones,554.83,4.7,80,9.56,3303.73,66.09,42385,9605,-2.4,2.19,56.90239437286573
414,Blush,Beauty & Health,Makeup,444.35,3.4,658,19.04,8335.48,53.26,72117,8295,4.6,0.32,68.60006939378577
415,Blush,Beauty & Health,Makeup,352.06,1.4,21,4.49,6021.74,87.85,88897,6018,4.35,1.71,52.01970193617122
416,Treadmill,Sports & Outdoors,Fitness Equipment,1055.55,1.5,4299,18.99,4949.31,83.59,89929,1333,-3.23,-3.04,32.26895294811729
417,Belt,Fashion,Accessories,842.52,2.0,1186,31.04,1975.73,97.96,95566,4031,4.86,6.2,61.8525002233007
418,Bed,Home & Kitchen,Furniture,124.28,4.9,712,15.01,7757.0,50.78,17981,3751,-4.2,-2.61,41.89282851686924
419,Sneakers,Fashion,Footwear,378.96,4.8,3601,40.94,7572.77,73.57,13899,8823,1.66,5.42,73.69719233605655
420,Watch,Fashion,Accessories,985.19,1.1,1015,27.74,7107.45,95.31,15489,4880,-2.92,-3.69,21.918791740725375
421,Dell Inspiron,Electronics,Laptops,615.0,1.2,2635,40.08,8725.88,58.28,45807,6735,1.12,-8.79,41.77797706344863
422,Face Wash,Beauty & Health,Skincare,960.32,4.7,3010,39.24,9858.27,81.51,97730,1145,4.97,-4.97,83.97481694624074
423,Watch,Fashion,Accessories,1406.05,1.1,2281,16.9,9749.12,94.94,53092,9101,3.53,-3.32,46.07672952214238
424,MacBook,Electronics,Laptops,941.09,1.7,4720,46.3,9545.29,80.02,82960,2763,1.92,2.44,59.39850990228246
425,Resistance Bands,Sports & Outdoors,Fitness Equipment,1021.5,1.9,2326,47.42,2526.9,88.85,37041,2475,-3.51,9.57,34.59477831963127
426,Moisturizer,Beauty & Health,Skincare,192.51,1.2,931,8.51,4970.72,66.01,28605,7992,-4.96,2.81,21.825050211776734
427,Boots,Fashion,Footwear,927.61,3.0,3525,42.94,8585.21,81.22,23173,6382,-3.25,-3.92,48.57898174613754
428,Sandals,Fashion,Footwear,869.89,4.2,749,45.64,4647.06,70.23,27896,2670,-4.49,-8.68,43.536945835469176
429,Backpack,Sports & Outdoors,Outdoor Gear,1189.97,2.8,632,37.87,6200.04,86.83,42116,5664,-1.8,-9.19,45.98755445701412
430,Hiking Boots,Sports & Outdoors,Outdoor Gear,1170.49,4.8,2842,44.83,1007.83,97.79,31954,8399,-0.19,-6.99,66.6060591374567
431,Sneakers,Fashion,Footwear,1481.57,4.5,3675,12.23,9090.84,75.12,67695,7760,-3.91,7.86,62.8537084203479
432,Yoga Mat,Sports & Outdoors,Fitness Equipment,1415.32,3.8,2410,22.7,1394.88,70.12,32636,9651,-0.59,-6.99,43.969556414034635
433,Dell Inspiron,Electronics,Laptops,899.33,4.9,3919,30.13,3398.56,83.35,29459,3818,-4.85,5.23,50.05496740376246
434,MacBook,Electronics,Laptops,789.93,1.1,4651,6.83,8394.37,74.47,52649,5794,2.7,3.49,33.58273125738644
435,Lipstick,Beauty & Health,Makeup,377.18,2.2,3397,11.61,6326.34,81.3,28092,7085,0.37,5.75,39.438337638337885
436,Sunscreen,Beauty & Health,Skincare,1342.19,1.9,2746,15.02,7832.19,73.56,28753,9302,-2.72,-2.84,30.956071597287732
437,Tent,Sports & Outdoors,Outdoor Gear,1122.63,3.5,4394,3.84,4300.67,95.1,95084,4071,-0.17,-4.45,53.890750284230755
438,Dumbbells,Sports & Outdoors,Fitness Equipment,908.8,3.6,2560,28.13,3344.42,69.42,96329,4192,-2.58,0.83,59.564398382197254
439,Treadmill,Sports & Outdoors,Fitness Equipment,772.88,3.1,4819,44.3,2437.56,89.28,75146,5603,-1.45,1.96,64.43793661139352
440,Heels,Fashion,Footwear,507.2,4.6,3155,22.34,7091.7,70.47,68648,4499,2.26,8.12,71.70248584435629
441,Sofa,Home & Kitchen,Furniture,344.98,1.9,1835,0.1,2752.68,98.21,78226,7051,3.05,9.92,52.10751670924333
442,Hat,Fashion,Accessories,1274.21,2.3,2528,29.07,9239.06,57.99,48609,5746,-3.95,-3.89,36.24049350780409
443,Resistance Bands,Sports & Outdoors,Fitness Equipment,929.99,3.0,1722,34.82,5518.79,90.53,28577,8858,-3.51,6.38,53.090039243986624
444,Nikon Mirrorless,Electronics,Cameras,1451.28,2.3,4974,36.26,6970.81,92.46,38831,128,2.14,-7.85,32.89215047148667
445,Dress,Fashion,Clothing,1486.37,1.6,4959,10.6,8866.71,80.35,26570,8667,1.49,0.78,31.74345298575075
446,Tent,Sports & Outdoors,Outdoor Gear,1232.04,2.2,3162,40.38,2691.44,72.22,18971,2990,2.35,3.74,28.99004267083362
447,Shampoo,Beauty & Health,Haircare,568.86,1.5,3958,15.54,2257.99,81.45,89999,6027,-3.17,5.12,43.21060411943052
448,Dishwasher,Home & Kitchen,Appliances,348.42,1.9,1438,32.89,3852.64,93.06,22022,5676,2.7,-3.9,40.886728945180636
449,Tent,Sports & Outdoors,Outdoor Gear,595.69,4.4,504,1.04,5353.74,78.46,52523,2330,-1.69,6.08,44.817284370389
450,Galaxy Tab,Electronics,Tablets,451.0,2.2,4940,4.32,9763.97,51.3,31635,5520,2.35,-4.19,30.50445863740176
451,Microwave,Home & Kitchen,Appliances,695.06,4.4,431,18.65,1794.99,87.43,33967,1441,-1.76,3.2,40.49742985693791
452,Treadmill,Sports & Outdoors,Fitness Equipment,1447.91,1.2,3785,34.67,6356.64,75.5,10798,7772,2.82,9.92,31.939502327161957
453,Sleeping Bag,Sports & Outdoors,Outdoor Gear,83.87,3.6,1075,11.22,1701.56,63.37,92073,1835,2.18,2.39,53.92657124944651
454,Tent,Sports & Outdoors,Outdoor Gear,114.01,4.4,1872,22.2,9445.59,50.22,14103,4715,-2.06,6.24,48.53930476075511
455,Dumbbells,Sports & Outdoors,Fitness Equipment,1241.48,3.9,4245,27.81,3148.48,82.21,58459,9908,-2.84,9.12,64.0558062261016
456,Hiking Boots,Sports & Outdoors,Outdoor Gear,242.37,1.7,1198,38.55,2308.33,53.59,58926,7051,2.11,7.18,49.56080790368281
457,Dress,Fashion,Clothing,226.61,2.4,441,25.95,9934.55,81.98,9470,974,3.17,-2.9,34.06906652420441
458,Backpack,Sports & Outdoors,Outdoor Gear,257.72,4.1,533,10.87,5561.69,90.03,13585,7632,-0.5,-0.98,50.09365523324518
459,Lipstick,Beauty & Health,Makeup,171.79,2.0,555,24.89,4470.23,78.88,20280,1259,3.38,5.33,30.11634483825542
460,Yoga Mat,Sports & Outdoors,Fitness Equipment,1329.82,4.1,4461,7.51,8989.2,88.83,84088,7530,4.49,-7.63,71.38418885126518
461,Hair Oil,Beauty & Health,Haircare,492.01,4.3,2667,30.45,6278.48,53.6,40426,1381,2.22,6.55,51.59721041697831
462,Watch,Fashion,Accessories,957.22,2.5,5000,0.48,3071.01,78.55,92858,203,2.14,5.11,36.260466322554855
463,Galaxy,Electronics,Smartphones,871.1,3.3,4277,26.17,5405.49,74.66,79629,4697,4.31,-3.68,62.08710084012266
464,Jacket,Fashion,Clothing,681.73,3.0,453,11.86,6479.67,83.54,85923,272,-3.94,-6.77,40.50459399365264
465,Foundation,Beauty & Health,Makeup,23.42,1.2,4033,32.46,8537.04,99.3,25536,2412,-2.72,9.1,35.989413374894475
466,Resistance Bands,Sports & Outdoors,Fitness Equipment,481.93,2.8,296,22.99,3604.77,85.1,12384,8013,-2.52,9.91,40.90134935103213
467,Hair Oil,Beauty & Health,Haircare,1497.44,3.4,1767,30.85,1956.59,63.01,3570,5469,1.53,3.34,29.14262454916519
468,Chair,Home & Kitchen,Furniture,698.7,1.8,3560,2.36,6252.33,50.77,52197,6170,0.17,5.94,28.80434018028054
469,Non-stick Pan,Home & Kitchen,Cookware,535.73,2.0,4156,16.25,6649.63,71.3,13603,4823,-3.65,-8.5,18.853456835218157
470,Dining Table,Home & Kitchen,Furniture,408.11,4.6,4314,19.31,5142.29,80.24,98133,9904,-4.96,9.09,84.85432844159143
471,Yoga Mat,Sports & Outdoors,Fitness Equipment,230.71,2.4,1963,28.8,8113.35,65.41,35091,7363,-2.41,-2.86,45.8565971836738
472,Backpack,Sports & Outdoors,Outdoor Gear,200.92,1.7,3513,6.76,8216.46,95.19,43621,6078,-0.08,-0.62,40.53698946882993
473,Backpack,Sports & Outdoors,Outdoor Gear,1409.6,2.1,4128,14.27,4170.19,56.64,79211,9725,-3.6,6.58,42.81104081991132
474,Blender,Home & Kitchen,Appliances,820.84,4.9,3272,9.88,2610.04,93.31,90441,3636,3.09,-7.46,67.95789069413944
475,Sandals,Fashion,Footwear,1262.2,3.8,564,42.1,7624.7,81.61,9271,2535,1.31,-0.94,43.97868158710753
476,Chair,Home & Kitchen,Furniture,36.22,1.1,864,2.62,4524.73,97.8,23210,6517,4.46,-9.52,27.915449769369864
477,Jeans,Fashion,Clothing,1322.24,3.2,3100,39.34,8552.91,54.68,60654,221,-4.15,-9.71,36.17980415199962
478,Sony Alpha,Electronics,Cameras,1495.27,1.7,3586,10.72,7740.18,65.73,11057,3370,-2.7,-6.2,4.741485745839274
479,Dining Table,Home & Kitchen,Furniture,495.09,2.7,4263,19.4,1825.85,95.7,26660,5430,-1.32,-7.65,34.15173919054035
480,Non-stick Pan,Home & Kitchen,Cookware,972.22,3.4,2206,3.89,8961.32,61.26,94088,2067,-0.99,4.13,49.13557642102928
481,Nikon Mirrorless,Electronics,Cameras,1321.63,1.8,3898,2.42,9114.14,87.09,28490,2488,3.83,-5.48,20.684126655478316
482,Sofa,Home & Kitchen,Furniture,600.3,1.5,1979,44.14,9045.14,60.33,58912,9983,4.88,0.6,65.06814078914128
483,Galaxy Tab,Electronics,Tablets,1335.55,1.1,1200,13.7,3018.03,69.72,70502,2935,1.79,8.81,25.119979012137037
484,Canon DSLR,Electronics,Cameras,712.7,2.1,2905,6.89,2549.65,57.11,40751,4877,-3.87,-9.99,14.657245625161988
485,HP Pavilion,Electronics,Laptops,578.0,4.2,4024,17.91,6738.44,65.58,85380,4815,2.57,-5.9,67.23038080054546
486,Dumbbells,Sports & Outdoors,Fitness Equipment,706.11,2.9,3875,18.54,4582.01,50.21,71150,3009,-4.93,-1.79,34.25511121671896
487,Hair Oil,Beauty & Health,Haircare,934.21,3.6,3049,36.86,5531.76,98.53,92459,5167,-2.88,6.4,74.25916041520985
488,Cutlery Set,Home & Kitchen,Cookware,78.48,1.6,1723,40.49,4391.99,56.83,4052,6999,2.91,-8.42,32.4285020015358
489,Resistance Bands,Sports & Outdoors,Fitness Equipment,103.17,4.4,1562,2.39,3876.82,67.67,85730,3693,-2.54,6.93,58.09523422291457
490,Bed,Home & Kitchen,Furniture,951.18,4.3,353,46.94,9785.09,90.07,87559,8964,-1.72,-7.31,91.80234172952964
491,HP Pavilion,Electronics,Laptops,1475.08,4.1,3321,27.94,9313.76,53.06,97848,9442,-1.82,-3.44,74.78932979488098
492,Serum,Beauty & Health,Skincare,964.28,4.6,4897,13.51,3869.4,67.34,3362,6564,-1.33,-8.84,34.39829244434087
493,Chair,Home & Kitchen,Furniture,48.67,1.0,1915,8.51,6040.93,83.87,37770,6927,3.89,-3.19,35.17083006147743
494,Pressure Cooker,Home & Kitchen,Cookware,704.91,2.1,2163,9.7,1651.24,86.21,67170,6419,2.13,-3.79,41.57253611740796
495,Moisturizer,Beauty & Health,Skincare,1462.86,1.9,3540,1.65,8346.43,61.57,89473,2141,0.0,-7.05,28.358933801056825
496,GoPro Hero,Electronics,Cameras,1154.4,3.4,1007,34.21,6602.16,76.98,19356,7348,-4.3,8.81,46.23513833627416
497,Heels,Fashion,Footwear,634.27,3.4,3512,14.1,2795.49,67.29,39760,9946,1.97,2.44,52.08438138667382
498,iPhone,Electronics,Smartphones,1221.19,2.7,726,48.76,2155.1,55.97,81909,3866,-0.42,-1.97,50.69850056889325
499,Tent,Sports & Outdoors,Outdoor Gear,1418.86,4.6,1841,16.8,3999.71,62.39,90933,8849,0.08,5.73,71.01551052873762
